file,class,method,variable,usage
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\extras\ShimmerAndroid\src\main\java\com\romainpiel\shimmer\ShimmerButton.java,com.romainpiel.shimmer.ShimmerButton,onDraw/1[com.romainpiel.shimmer.Canvas],canvas,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\extras\ShimmerAndroid\src\main\java\com\romainpiel\shimmer\ShimmerButton.java,com.romainpiel.shimmer.ShimmerButton,setShimmering/1[boolean],isShimmering,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\extras\ShimmerAndroid\src\main\java\com\romainpiel\shimmer\ShimmerButton.java,com.romainpiel.shimmer.ShimmerButton,"ShimmerButton/3[com.romainpiel.shimmer.Context,com.romainpiel.shimmer.AttributeSet,int]",context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\extras\ShimmerAndroid\src\main\java\com\romainpiel\shimmer\ShimmerButton.java,com.romainpiel.shimmer.ShimmerButton,"ShimmerButton/3[com.romainpiel.shimmer.Context,com.romainpiel.shimmer.AttributeSet,int]",defStyle,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\extras\ShimmerAndroid\src\main\java\com\romainpiel\shimmer\ShimmerButton.java,com.romainpiel.shimmer.ShimmerButton,"ShimmerButton/3[com.romainpiel.shimmer.Context,com.romainpiel.shimmer.AttributeSet,int]",attrs,2
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\extras\ShimmerAndroid\src\main\java\com\romainpiel\shimmer\ShimmerButton.java,com.romainpiel.shimmer.ShimmerButton,setTextColor/1[com.romainpiel.shimmer.ColorStateList],colors,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\extras\ShimmerAndroid\src\main\java\com\romainpiel\shimmer\ShimmerButton.java,com.romainpiel.shimmer.ShimmerButton,setGradientX/1[float],gradientX,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\DBHelper.java,me.storm.ninegag.dao.DBHelper,DBHelper/1[me.storm.ninegag.dao.Context],context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\DBHelper.java,me.storm.ninegag.dao.DBHelper,onCreate/1[me.storm.ninegag.dao.SQLiteDatabase],db,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\DBHelper.java,me.storm.ninegag.dao.DBHelper,"onUpgrade/3[me.storm.ninegag.dao.SQLiteDatabase,int,int]",oldVersion,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\DBHelper.java,me.storm.ninegag.dao.DBHelper,"onUpgrade/3[me.storm.ninegag.dao.SQLiteDatabase,int,int]",db,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\DBHelper.java,me.storm.ninegag.dao.DBHelper,"onUpgrade/3[me.storm.ninegag.dao.SQLiteDatabase,int,int]",newVersion,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\extras\ShimmerAndroid\src\main\java\com\romainpiel\shimmer\Shimmer.java,com.romainpiel.shimmer.Shimmer$Anonymous3,onSetupAnimation/1[com.romainpiel.shimmer.View],target,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onViewCaptured/2[me.storm.ninegag.view.swipeback.View,int]",activePointerId,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onViewCaptured/2[me.storm.ninegag.view.swipeback.View,int]",capturedChild,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"tryCaptureView/2[me.storm.ninegag.view.swipeback.View,int]",pointerId,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"tryCaptureView/2[me.storm.ninegag.view.swipeback.View,int]",child,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,onViewDragStateChanged/1[int],state,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"clampViewPositionHorizontal/3[me.storm.ninegag.view.swipeback.View,int,int]",dx,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"clampViewPositionHorizontal/3[me.storm.ninegag.view.swipeback.View,int,int]",left,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"clampViewPositionHorizontal/3[me.storm.ninegag.view.swipeback.View,int,int]",child,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,getViewHorizontalDragRange/1[me.storm.ninegag.view.swipeback.View],child,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,getOrderedChildIndex/1[int],index,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"clampViewPositionVertical/3[me.storm.ninegag.view.swipeback.View,int,int]",top,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"clampViewPositionVertical/3[me.storm.ninegag.view.swipeback.View,int,int]",dy,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"clampViewPositionVertical/3[me.storm.ninegag.view.swipeback.View,int,int]",child,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onEdgeDragStarted/2[int,int]",pointerId,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onEdgeDragStarted/2[int,int]",edgeFlags,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onEdgeTouched/2[int,int]",pointerId,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onEdgeTouched/2[int,int]",edgeFlags,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onViewPositionChanged/5[me.storm.ninegag.view.swipeback.View,int,int,int,int]",changedView,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onViewPositionChanged/5[me.storm.ninegag.view.swipeback.View,int,int,int,int]",top,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onViewPositionChanged/5[me.storm.ninegag.view.swipeback.View,int,int,int,int]",dx,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onViewPositionChanged/5[me.storm.ninegag.view.swipeback.View,int,int,int,int]",left,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onViewPositionChanged/5[me.storm.ninegag.view.swipeback.View,int,int,int,int]",dy,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onViewReleased/3[me.storm.ninegag.view.swipeback.View,float,float]",releasedChild,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onViewReleased/3[me.storm.ninegag.view.swipeback.View,float,float]",yvel,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,"onViewReleased/3[me.storm.ninegag.view.swipeback.View,float,float]",xvel,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,onEdgeLock/1[int],edgeFlags,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\ViewDragHelper.java,me.storm.ninegag.view.swipeback.ViewDragHelper$Callback,getViewVerticalDragRange/1[me.storm.ninegag.view.swipeback.View],child,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\data\ImageCacheManager.java,me.storm.ninegag.data.ImageCacheManager$Anonymous1,onErrorResponse/1[me.storm.ninegag.data.VolleyError],error,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\data\ImageCacheManager.java,me.storm.ninegag.data.ImageCacheManager$Anonymous1,"onResponse/2[ImageLoader.ImageContainer,boolean]",response,3
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\data\ImageCacheManager.java,me.storm.ninegag.data.ImageCacheManager$Anonymous1,"onResponse/2[ImageLoader.ImageContainer,boolean]",isImmediate,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\data\ImageCacheManager.java,me.storm.ninegag.data.ImageCacheManager$Anonymous1,"onResponse/2[ImageLoader.ImageContainer,boolean]",transitionDrawable,3
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"getCursorLoader/5[me.storm.ninegag.dao.Context,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",selection,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"getCursorLoader/5[me.storm.ninegag.dao.Context,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",selectionArgs,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"getCursorLoader/5[me.storm.ninegag.dao.Context,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",sortOrder,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"getCursorLoader/5[me.storm.ninegag.dao.Context,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"getCursorLoader/5[me.storm.ninegag.dao.Context,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",projection,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,insert/1[me.storm.ninegag.dao.ContentValues],values,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"query/4[java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",selection,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"query/4[java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",selectionArgs,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"query/4[java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",sortOrder,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"query/4[java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",projection,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"getList/4[java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",selection,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"getList/4[java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",selectionArgs,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"getList/4[java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",sortOrder,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"getList/4[java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",projection,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,bulkInsert/1[me.storm.ninegag.dao.ContentValues[]],values,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"update/3[me.storm.ninegag.dao.ContentValues,java.lang.String,java.lang.String[]]",whereArgs,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"update/3[me.storm.ninegag.dao.ContentValues,java.lang.String,java.lang.String[]]",values,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"update/3[me.storm.ninegag.dao.ContentValues,java.lang.String,java.lang.String[]]",where,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"query/5[me.storm.ninegag.dao.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",selection,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"query/5[me.storm.ninegag.dao.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",selectionArgs,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"query/5[me.storm.ninegag.dao.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",sortOrder,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"query/5[me.storm.ninegag.dao.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",projection,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"query/5[me.storm.ninegag.dao.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String]",uri,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"delete/3[me.storm.ninegag.dao.Uri,java.lang.String,java.lang.String[]]",selection,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"delete/3[me.storm.ninegag.dao.Uri,java.lang.String,java.lang.String[]]",selectionArgs,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,"delete/3[me.storm.ninegag.dao.Uri,java.lang.String,java.lang.String[]]",uri,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,getCursorLoader/1[me.storm.ninegag.dao.Context],context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\dao\BaseDataHelper.java,me.storm.ninegag.dao.BaseDataHelper,BaseDataHelper/1[me.storm.ninegag.dao.Context],context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackActivityHelper.java,me.storm.ninegag.view.swipeback.SwipeBackActivityHelper,convertActivityToTranslucent/0,method,5
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackActivityHelper.java,me.storm.ninegag.view.swipeback.SwipeBackActivityHelper,convertActivityToTranslucent/0,t,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackActivityHelper.java,me.storm.ninegag.view.swipeback.SwipeBackActivityHelper,convertActivityToTranslucent/0,methods,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackActivityHelper.java,me.storm.ninegag.view.swipeback.SwipeBackActivityHelper,convertActivityToTranslucent/0,classes,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackActivityHelper.java,me.storm.ninegag.view.swipeback.SwipeBackActivityHelper,convertActivityToTranslucent/0,translucentConversionListenerClazz,3
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackActivityHelper.java,me.storm.ninegag.view.swipeback.SwipeBackActivityHelper,convertActivityToTranslucent/0,clazz,2
